month,official_snapshot_found,observed_count,expected_count,source_url,archive_url,source_sha,replay_member_count,snapshot_vs_replay_diff,status,action_needed
2021-09,TRUE,200,200,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataSep2021.zip,,2ef5cba4356a50caefc3dfc1a04e38d3c753390bbb82ae1e29fb4055ddbbb8ee,112,-88,PASS,none
2021-10,TRUE,200,200,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataOct2021.zip,,b89d9206bfeadc3d613cba7bf4406607ed47a7e66a22702a1587a5a21749948b,113,-87,PASS,none
2021-11,TRUE,200,200,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataNov2021.zip,,adcfea2dc8e754f1cfb3ea4c75e89f6c762083d816bdf0409860cd054a7e9420,113,-87,PASS,none
2021-12,TRUE,200,200,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataDec2021.zip,,cec041b4d5d97a871c341cba260301b639b561f55056e4f2691b49bb4b43532e,113,-87,PASS,none
2022-01,TRUE,200,200,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJan2022.zip,,ee81d74e2590f23ecd1dbc4bbdfdb26eee43a4a28d9ca69d23b77bd8c06c6561,113,-87,PASS,none
2022-02,TRUE,200,200,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataFeb2022.zip,,34098fcb9a791546a4981ad3bd02563e5fd4f53278f71dc1f54619f73d5df774,113,-87,PASS,none
2022-03,TRUE,200,200,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataMar2022.zip,,44a182c845eac8ddd6864abe535d02c6ce9bdecc0adbf11a16e25133cc44b969,114,-86,PASS,none
2022-04,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2022-05,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2022-06,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2022-07,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2022-08,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2022-09,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2022-10,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2022-11,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2022-12,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-01,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-02,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-03,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-04,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-05,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-06,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-07,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-08,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-09,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-10,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-11,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2023-12,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-01,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-02,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-03,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-04,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-05,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-06,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-07,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-08,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-09,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-10,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-11,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2024-12,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-01,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-02,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-03,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-04,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-05,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-06,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-07,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-08,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-09,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-10,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-11,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2025-12,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2026-01,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2026-02,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2026-03,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2026-04,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2026-05,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2026-06,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2026-07,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
2026-08,FALSE,0,200,,,,,,A_NO_SNAPSHOT_EVIDENCE,retrieve an official historical checkpoint or record an external evidence gap
